,x55,x38,x31,x13,y0,y1,y2
0,0.0,0.0,0.0,0.0,0.7715613196478227,4.81782882170537e-10,0.22843867987039437
1,0.0,0.0,0.0,1.0,0.00025812234052769714,0.9997418776594723,1.2386096184075443e-21
2,0.0,0.0,1.0,0.0,0.9999999022583022,7.07652303996146e-08,2.6976467373368314e-08
3,0.0,0.0,1.0,1.0,0.9032021400545044,1.3375960861788542e-14,0.09679785994548219
4,0.0,1.0,0.0,0.0,0.9925948312987302,0.004670690059927157,0.0027344786413427244
5,0.0,1.0,0.0,1.0,0.8782210349560933,6.807604273265558e-42,0.1217789650439066
6,0.0,1.0,1.0,0.0,1.2989390710445941e-11,0.9999999999870106,7.649856414332588e-39
7,0.0,1.0,1.0,1.0,0.9986412453938653,5.024311097766018e-07,0.0013582521750247739
8,1.0,0.0,0.0,0.0,0.00031504456074775373,0.9996849554392523,1.7921779888985577e-25
9,1.0,0.0,0.0,1.0,2.7554060638169194e-26,1.0,1.799498767935745e-17
10,1.0,0.0,1.0,0.0,0.9999991325348903,1.784450025333687e-14,8.674650917564884e-07
11,1.0,0.0,1.0,1.0,0.44749742033944084,0.2493161043584555,0.3031864753021037
12,1.0,1.0,0.0,0.0,1.7663132155315938e-08,0.005349662491072962,0.9946503198457949
13,1.0,1.0,0.0,1.0,4.39134092014505e-11,0.9990870380267586,0.0009129619293281608
14,1.0,1.0,1.0,0.0,1.6233701682514004e-06,0.03274524012152634,0.9672531365083054
15,1.0,1.0,1.0,1.0,0.8093945287033456,0.19060546747561682,3.821037698658692e-09
